date,LE,qc_LE,co2_flux,qc_co2_flux,wind_speed,dir (0-90)
19/12/2015 6:30,9.411087457,1,0.351037536,1,0.156157692,149.3690585
19/12/2015 7:00,3.056846522,1,-0.105845412,1,0.162950118,154.6756231
19/12/2015 7:30,2.956891297,1,-0.046156921,1,0.158494855,148.7988746
19/12/2015 8:00,4.209297625,1,0.023941806,1,0.289158176,137.0475123
19/12/2015 8:30,4.970215299,1,0.20957628,1,0.198531652,153.6124982
19/12/2015 9:00,6.827769891,1,-0.079859771,1,0.633782608,96.78314378
19/12/2015 9:30,16.70350677,1,-0.115049505,1,1.573942838,72.33585484
19/12/2015 10:00,15.00052953,1,-0.048217288,1,1.21613853,68.65299356
19/12/2015 10:30,15.4117496,1,-0.069534897,1,1.09972665,63.32467556
19/12/2015 11:00,14.26438139,1,-0.036745657,1,0.86655005,58.69017868
19/12/2015 11:30,10.39784382,1,-0.009105732,1,0.489051703,55.84384468
19/12/2015 12:00,3.579806095,1,-0.026222436,1,0.214202282,284.9721153
19/12/2015 12:30,4.871090862,1,0.012852808,1,0.182988335,285.0277031
19/12/2015 13:00,6.523168586,1,0.041236371,1,0.273346277,317.9097327
19/12/2015 13:30,4.79670305,1,-0.074939498,1,0.252594997,349.6170259
19/12/2015 14:00,8.291643595,1,0.038267394,1,0.58446015,8.064485876
19/12/2015 14:30,12.69733688,1,0.131045914,2,0.852327566,335.926313
19/12/2015 15:00,13.33268973,1,-0.086863061,1,0.976865381,330.9306353
19/12/2015 15:30,14.49549256,1,-0.030515162,1,1.00371857,334.0446756
19/12/2015 16:00,12.9198838,1,0.033237927,1,0.903061553,328.3248319
19/12/2015 16:30,2.820993399,2,-0.2700446,1,0.49969655,313.6270459
19/12/2015 17:00,7.523873074,1,0.093365731,1,0.247372326,239.5030434
19/12/2015 17:30,-4.37125961,1,-1.165587026,1,0.434798905,316.6651628
19/12/2015 18:00,17.90038218,1,0.050726743,1,1.046325486,343.1161805
19/12/2015 18:30,20.43113616,1,-0.084959901,1,1.351304597,353.2849434
19/12/2015 19:00,30.64118099,1,-0.156445813,1,1.889575681,2.51561353
19/12/2015 19:30,36.15402395,1,-0.152888373,1,2.540655845,18.85934205
19/12/2015 20:00,36.09181842,1,-0.220784171,1,2.490148501,26.52191188
19/12/2015 20:30,33.91790805,1,-0.293044949,1,2.4435637,21.47956752
19/12/2015 21:00,34.59433874,1,-0.155158917,1,2.528558827,32.88846047
19/12/2015 21:30,35.14719147,1,-0.100026027,1,2.507064057,35.46319852
19/12/2015 22:00,32.36553087,1,-0.083457491,1,2.529304314,34.47900527
19/12/2015 22:30,27.07246678,1,-0.091727584,1,2.241709641,35.78675606
19/12/2015 23:00,46.69069836,1,-0.257073202,1,1.329278438,72.14646078
19/12/2015 23:30,13.13920249,1,0.142058166,2,0.90043383,103.5324366
20/12/2015 0:00,9.223353166,1,0.13915981,1,0.844966709,92.59013423
20/12/2015 0:30,15.57233044,1,-0.066332882,2,0.533409577,94.7432675
20/12/2015 1:00,17.99012476,1,-0.051110363,1,1.623397445,44.01176478
20/12/2015 1:30,20.19401292,1,-0.056297368,1,1.896212676,46.99169741
20/12/2015 2:00,19.04911378,1,-0.07817646,1,1.849125539,54.31959727
20/12/2015 2:30,19.10605867,1,-0.109640715,1,1.717496367,64.5644278
20/12/2015 3:00,22.52133135,1,-0.061389218,1,1.726636017,63.16824394
20/12/2015 3:30,13.84167288,1,-0.109906999,1,1.461241913,41.37296748
20/12/2015 4:00,16.0845789,1,-0.004864169,1,1.5414399,47.38945003
20/12/2015 4:30,23.80906489,1,-0.551302442,1,1.621500156,66.73582356
20/12/2015 5:00,16.34589281,1,-0.065024502,1,1.336483503,94.61512514
20/12/2015 5:30,17.75361726,1,-0.142706379,1,1.958587837,86.18525866
20/12/2015 6:00,13.6980444,1,-0.479387466,1,1.101964478,91.55424851
20/12/2015 6:30,4.76783838,1,-0.582175233,1,0.456323122,106.7531367
20/12/2015 7:00,3.543854657,1,0.001892595,2,0.448770763,140.7349869
20/12/2015 7:30,3.321661841,1,0.004756403,2,0.18795316,166.5211626
20/12/2015 8:00,6.914742257,1,0.258544049,1,0.156284287,152.6664564
20/12/2015 8:30,4.78121971,1,0.015990594,1,0.092395268,190.8725844
20/12/2015 9:00,9.156100417,1,-0.081182716,1,0.832552916,91.66319318
20/12/2015 9:30,14.53564757,1,-0.081692874,1,1.66513691,83.41447182
20/12/2015 10:00,21.63175169,1,-0.212136968,1,1.978138543,75.81981937
20/12/2015 10:30,20.70325956,1,0.01169345,1,1.90744357,76.77902548
20/12/2015 11:00,14.35932595,1,-0.03880844,1,1.655668879,76.00676691
20/12/2015 11:30,13.57478785,1,-0.095117732,1,1.208795223,77.35283099
20/12/2015 12:00,14.37845318,1,-0.136905159,1,1.148946195,58.46558203
20/12/2015 12:30,11.44278238,1,-0.029535207,1,1.109797796,46.15895679
20/12/2015 13:00,21.06840359,1,-0.03149006,1,1.910631156,17.51001122
20/12/2015 13:30,23.12282313,1,-0.11588046,1,2.222088126,10.74583905
20/12/2015 14:00,23.04716198,1,-0.119547461,1,2.265659704,13.24703888
20/12/2015 14:30,20.19349907,1,-0.095146312,1,2.043448041,7.796948536
20/12/2015 15:00,17.36236997,1,-0.154774287,1,2.097214527,2.813985359
20/12/2015 15:30,16.09987229,1,-0.109840649,1,2.028832187,354.2064596
20/12/2015 16:00,16.64304437,1,-0.050849257,1,2.091883973,353.5676284
20/12/2015 16:30,15.67964608,1,-0.05962247,1,1.810998554,359.9978958
20/12/2015 17:00,23.19722551,1,-0.160497096,1,2.076286907,14.76833027
20/12/2015 17:30,25.92178916,1,-0.152288696,1,2.237586437,15.8347719
20/12/2015 18:00,32.27184816,1,-0.242115654,1,2.170169087,19.22377481
20/12/2015 18:30,25.90952132,1,-0.200367433,1,2.253494724,15.11193888
20/12/2015 19:00,25.37624248,1,-0.145551753,1,2.215466358,14.9040721
20/12/2015 19:30,23.89834176,1,-0.135431973,1,2.292575769,11.3349547
20/12/2015 20:00,21.94661476,1,-0.137572666,1,2.401070063,13.43146732
20/12/2015 20:30,26.8698988,1,-0.199082893,1,2.427335906,18.83702468
20/12/2015 21:00,23.4780119,1,-0.134208836,1,2.327528438,17.51661547
20/12/2015 21:30,26.525475,1,-0.091586215,1,2.383695366,21.67892137
20/12/2015 22:00,22.0905889,1,-0.120491887,1,2.532787303,22.26329538
20/12/2015 22:30,25.43863128,1,-0.144365227,1,2.525282173,18.74100163
20/12/2015 23:00,23.48472739,1,-0.148289177,1,2.337835944,20.99527237
20/12/2015 23:30,20.69977109,1,-0.123553978,1,2.029565337,24.25662445
21/12/2015 0:00,19.44246427,1,-0.130188667,1,1.813568983,20.94994202
21/12/2015 0:30,19.15304954,1,-0.110678381,1,2.022912774,25.22898732
21/12/2015 1:00,15.82746624,1,-0.085976095,1,1.987322941,22.70393538
21/12/2015 1:30,17.57534352,1,-0.099092913,1,2.024250905,21.74738321
21/12/2015 2:00,16.73065161,1,-0.113189924,1,1.903393642,25.61813178
21/12/2015 2:30,16.72552921,1,-0.098599377,1,1.985188512,23.63562039
21/12/2015 3:00,17.33250507,1,-0.102020913,1,1.863991661,22.59881242
21/12/2015 3:30,13.64479139,1,-0.098072622,1,1.699429298,29.56238306
21/12/2015 4:00,15.11062185,1,-0.136871481,1,1.560560505,25.57432716
21/12/2015 4:30,15.02814518,1,-0.055096135,1,1.674936391,14.49226002
21/12/2015 5:00,19.23060333,1,-0.083408101,1,1.808418656,17.94982448
21/12/2015 5:30,15.18203758,1,-0.120834428,1,1.76798614,19.10429448
21/12/2015 6:00,17.18203881,1,-0.147440272,1,1.726954359,27.96933753
21/12/2015 6:30,18.38624789,1,-0.158653701,1,1.825112602,20.78300669
21/12/2015 7:00,18.08187949,1,-0.135867001,1,1.912905419,22.61141004
21/12/2015 7:30,16.16551441,1,-0.126776689,1,2.031163777,32.27332198
21/12/2015 8:00,16.39133367,1,-0.119535142,1,1.825830377,35.02566064
21/12/2015 8:30,17.04425716,1,-0.093466116,1,1.891511729,38.92671491
21/12/2015 9:00,13.58077137,1,-0.045969708,1,1.837145002,62.44933804
21/12/2015 9:30,20.90301431,1,-0.020514104,1,1.669631097,67.06921742
21/12/2015 10:00,14.01604904,1,-0.056396912,1,1.421966104,61.60793663
21/12/2015 10:30,12.52046407,1,-0.021637615,1,1.332512265,59.81723338
21/12/2015 11:00,11.40685435,1,-0.08017801,1,1.10088573,43.06807173
21/12/2015 11:30,12.48528101,1,-0.047337015,1,1.20314731,28.7070895
21/12/2015 12:00,10.64322648,1,-0.051173437,1,1.245279906,21.14306614
21/12/2015 12:30,13.47112412,1,-0.114352718,1,1.425222669,8.359707073
21/12/2015 13:00,12.96753828,1,-0.14861507,1,1.64348932,349.9838767
21/12/2015 13:30,12.51011789,1,-0.022801383,1,1.636361605,352.6526889
21/12/2015 14:00,11.72740997,1,-0.053136704,1,1.44025571,353.5678017
21/12/2015 14:30,13.71914307,1,-0.00933165,1,1.368702433,350.0765498
21/12/2015 15:00,9.59265442,1,-0.054859063,1,1.465838894,336.4670448
21/12/2015 15:30,8.250525325,1,-0.041773548,1,1.357789344,326.4829744
21/12/2015 16:00,10.61036762,1,-0.065074519,1,1.242589363,324.5593926
21/12/2015 16:30,7.195276096,1,-0.066511488,1,1.000233187,317.6434909
21/12/2015 17:00,8.232896606,1,-0.042261406,1,1.022813103,318.8330453
21/12/2015 17:30,4.881155087,1,-0.053569062,1,1.141270614,309.7296093
21/12/2015 18:00,7.307983111,1,-0.109360363,1,1.017584101,314.5302741
21/12/2015 18:30,5.238864941,1,-0.003687892,1,0.677542366,299.8098107
21/12/2015 19:00,1.026396442,2,-0.287272605,2,0.114129872,258.3517425
21/12/2015 19:30,2.691114132,1,0.11622349,1,0.033916836,194.6288451
21/12/2015 20:00,1.80087002,1,-0.025426102,2,0.025729459,199.2606022
21/12/2015 20:30,5.330859233,1,-1.770379838,1,0.439015548,319.2709149
21/12/2015 21:00,13.23677306,1,-0.374236949,1,1.489679258,346.5200186
21/12/2015 21:30,13.37059496,1,-0.086912347,1,1.66156708,359.2952477
21/12/2015 22:00,15.394256,1,-0.124882426,1,1.875729122,12.0696051
21/12/2015 22:30,20.89663567,1,-0.197014874,1,1.905836824,16.45971729
21/12/2015 23:00,21.1096633,1,-0.177001522,1,2.012858135,9.483744058
21/12/2015 23:30,17.95494167,1,-0.143768061,1,1.984864964,13.04315411
22/12/2015 0:00,19.68354047,1,-0.123543129,1,1.970224422,11.91900615
22/12/2015 0:30,19.69503355,1,-0.1535851,1,1.988672543,21.81760857
22/12/2015 1:00,15.23259203,1,-0.137057575,1,1.993567616,20.6291091
22/12/2015 1:30,13.49334868,1,-0.093070263,1,1.74819077,20.72988748
22/12/2015 2:00,11.30359985,1,-0.080362225,1,1.637942027,20.02538861
22/12/2015 2:30,14.65552228,1,-0.142317973,1,1.656280887,24.24328723
22/12/2015 3:00,11.75938447,1,-0.083989891,1,1.647254965,20.55448209
22/12/2015 3:30,11.78549667,1,-0.017862751,1,1.518712252,35.44528485
22/12/2015 4:00,13.92914365,1,-1.05976955,1,1.131415492,73.52534612
22/12/2015 4:30,9.195814013,1,-0.095675492,1,1.342215438,40.84375651
22/12/2015 5:00,8.421645826,1,-0.043668833,1,0.948723068,34.37840443
22/12/2015 5:30,2.091470601,1,-1.50069621,1,0.129520721,142.3084975
22/12/2015 6:00,2.018185099,1,0.287080942,1,0.076758051,181.7640214
22/12/2015 6:30,0.621717401,1,-0.143887501,1,0.06082526,225.7176187
22/12/2015 7:00,5.051642231,1,-0.94963208,1,0.115347898,80.74244132
22/12/2015 7:30,5.897105175,1,0.159833349,2,1.080342551,47.94104821
22/12/2015 8:00,10.16032253,1,-0.138454728,1,1.278021348,41.70369507
22/12/2015 8:30,8.593231864,1,-0.02345161,1,1.221267015,43.85524103
22/12/2015 9:00,10.10763934,1,-0.139505667,1,1.46544607,40.5232994
22/12/2015 9:30,10.04513577,1,-0.107691062,1,1.469226667,49.7571367
22/12/2015 10:00,9.449270572,1,-0.07400572,1,1.597523308,56.51744625
22/12/2015 10:30,9.485747495,1,-0.062150817,1,1.31155491,55.32509505
22/12/2015 11:00,6.372812996,1,-0.14256725,1,0.856369719,43.81599919
22/12/2015 11:30,6.785489793,1,-0.023254254,1,0.691900567,42.00752535
22/12/2015 12:00,8.969648404,1,-0.03780539,1,0.524308825,19.24882811
22/12/2015 12:30,8.560876525,1,-0.087836546,1,0.761336198,351.5245256
22/12/2015 13:00,6.634389284,1,-0.026752829,1,0.613203069,326.8993583
22/12/2015 13:30,7.73892015,1,-0.043888915,1,0.751943907,340.4884099
22/12/2015 14:00,6.556777683,1,-0.092888009,1,0.785578404,332.5604559
22/12/2015 14:30,6.898088666,1,-0.064937262,1,0.911967457,311.4418167
22/12/2015 15:00,7.946853461,1,-0.143491841,1,1.001678416,306.3519011
22/12/2015 15:30,5.016412027,1,-0.097818498,1,1.13100484,298.0238277
22/12/2015 16:00,6.758264745,1,-0.066041174,1,1.238518906,302.2058185
22/12/2015 16:30,7.85017605,1,-0.091145581,1,1.302350853,302.2392362
22/12/2015 17:00,6.965370312,1,-0.09393202,1,1.292590013,301.5293025
22/12/2015 17:30,6.052665263,1,-0.132485643,1,1.295212561,304.0863547
22/12/2015 18:00,6.883769063,1,-0.076856562,1,1.277777457,307.1518849
22/12/2015 18:30,5.915802697,1,-0.136610706,1,0.644376758,303.4152358
22/12/2015 19:00,2.152794908,1,-0.06224605,1,0.324901559,258.6488175
22/12/2015 19:30,-0.520864012,2,-0.677522167,1,0.104752442,173.1734749
22/12/2015 20:00,2.587558566,1,0.551654184,1,0.129479922,215.7594059
22/12/2015 20:30,2.32742731,1,0.144059682,2,0.108938823,190.9677591
22/12/2015 21:00,1.477912409,1,-0.106478986,1,0.105627214,196.1135849
22/12/2015 21:30,2.472641387,1,-1.213356224,1,0.067031666,214.9130235
22/12/2015 22:00,1.584542782,1,-0.335017667,2,0.061669548,215.4657228
22/12/2015 22:30,1.978828156,1,-0.00399458,2,0.076004625,208.0093234
22/12/2015 23:00,0.569411241,2,-1.570158279,1,0.206527155,314.0581943
22/12/2015 23:30,13.62386497,1,-0.192753487,1,1.874724211,21.32575861
23/12/2015 0:00,12.44212654,1,-0.142724198,1,1.827190836,34.74440325
23/12/2015 0:30,17.43003261,1,-0.171551291,1,2.023616709,20.0321286
23/12/2015 1:00,12.42696351,1,0.540500753,2,1.897664153,29.1350429
23/12/2015 1:30,11.75397973,1,-0.177500838,1,1.509237835,52.24095691
23/12/2015 2:00,12.41919966,1,-0.169248524,1,1.059315477,37.79143623
23/12/2015 2:30,7.180307524,1,-0.433753712,1,0.227785031,103.4894876
23/12/2015 3:00,8.423768944,1,-0.092227574,1,1.34093039,76.60651468
23/12/2015 3:30,5.142429852,1,-0.42632088,1,0.564568682,96.95131894
23/12/2015 4:00,2.882272243,1,0.421867286,1,0.073445847,185.0806851
23/12/2015 4:30,1.025705186,1,0.1246191,1,0.10892689,184.4811438
23/12/2015 5:00,-0.157387326,1,-0.138706367,1,0.053062835,207.4032939
23/12/2015 5:30,0.836611021,1,0.090773799,1,0.038247612,205.9615229
23/12/2015 6:00,9.69240949,1,-0.318421128,1,0.901501226,15.77665996
23/12/2015 6:30,10.047842,1,0.247933405,1,1.359372929,30.86511457
23/12/2015 7:00,6.866588054,1,-0.205470077,1,1.240775574,31.42701586
23/12/2015 7:30,4.622301839,1,-0.052103737,1,0.681695295,18.79920496
23/12/2015 8:00,0.326503032,1,0.163207823,1,0.070670025,198.1129787
23/12/2015 8:30,0.539253598,1,0.054786214,2,0.202651841,102.2668493
23/12/2015 9:00,2.667414472,1,0.088319101,2,0.404629741,88.95991923
23/12/2015 9:30,2.654746729,1,-0.017542465,1,0.125380042,185.0517956
23/12/2015 10:00,5.263306076,1,0.150452028,1,0.156474937,262.9129682
23/12/2015 10:30,7.013233426,1,-0.028293029,1,0.531701256,48.01518542
23/12/2015 11:00,5.768277115,1,0.045672828,1,0.487392969,52.26416436
23/12/2015 11:30,6.533416784,1,0.028850961,1,0.67644742,42.09178511
23/12/2015 12:00,7.089423264,1,-0.089282354,1,0.682094428,18.08990369
23/12/2015 12:30,6.542492473,1,-0.092280065,1,0.458715679,352.382209
23/12/2015 13:00,8.331894073,1,0.059068353,2,0.69171887,325.1303833
23/12/2015 13:30,13.94965908,1,-0.038198376,1,0.948857255,313.2495042
23/12/2015 14:00,9.629170829,1,-0.118697341,1,0.844572528,318.2297831
23/12/2015 14:30,10.90382084,1,-0.107683117,1,1.009065016,315.9311387
23/12/2015 15:00,10.86085234,1,-0.111970738,1,1.249138778,315.4047237
23/12/2015 15:30,11.24540721,1,-0.114568392,1,1.174960224,324.164694
23/12/2015 16:00,10.95126424,1,-0.099824647,1,1.107829514,327.1105603
23/12/2015 16:30,10.21997188,1,-0.075014735,1,0.844506027,323.1886463
23/12/2015 17:00,8.773726429,1,-0.059935922,1,0.677980467,326.1785438
23/12/2015 17:30,1.705637498,2,-0.213677858,1,0.407380607,276.1276648
23/12/2015 18:00,3.545344559,1,0.241720598,1,0.229577519,252.8635354
23/12/2015 18:30,2.939303361,1,-0.00399036,2,0.121148571,239.0238252
23/12/2015 19:00,0.596048694,1,0.034913331,2,0.065405887,234.5922218
23/12/2015 19:30,0.773187359,1,0.026239786,2,0.083524905,206.8891099
23/12/2015 20:00,0.91295313,1,0.345501212,1,0.022345936,179.4324917
23/12/2015 20:30,0.263457647,1,-0.059715026,1,0.050985097,220.0276922
23/12/2015 21:00,0.857357358,1,0.158639575,1,0.06384772,232.2673217
23/12/2015 21:30,0.576904043,1,0.072826313,1,0.118468211,228.9885497
23/12/2015 22:00,1.110163344,1,0.228815522,1,0.060248579,229.1174285
23/12/2015 22:30,3.00478767,1,-0.233557619,1,0.012007565,265.6867168
23/12/2015 23:00,1.960316135,1,-0.421039948,1,0.057586713,225.7600905
23/12/2015 23:30,0.530706123,1,0.012111688,2,0.085095833,225.4092176
24/12/2015 0:00,2.911612501,1,0.118442674,2,0.040389492,217.6383044
24/12/2015 0:30,0.44965758,1,0.077539474,1,0.076210191,217.3907839
24/12/2015 1:00,2.282123424,1,-0.02895339,1,0.012118789,281.192616
24/12/2015 1:30,1.569760237,1,-0.028381791,1,0.055206263,199.910159
24/12/2015 2:00,1.24104117,1,0.122300897,2,0.045556282,225.0169045
24/12/2015 2:30,9.120213877,1,-1.565372113,1,0.180684178,18.65798919
24/12/2015 3:00,7.252246388,1,-0.092226178,1,1.439419527,27.27717083
24/12/2015 3:30,6.438688177,1,-0.12530836,1,1.408971589,26.85632652
24/12/2015 4:00,7.756413638,1,-0.092496251,1,1.349556512,28.44650093
24/12/2015 4:30,6.700073514,1,-0.009590022,1,1.081696498,42.24647995
24/12/2015 5:00,4.772723073,1,-0.08717064,1,1.123032213,54.23983072
24/12/2015 5:30,4.601887815,1,-0.20324484,1,1.0983495,58.22648838
24/12/2015 6:00,4.724391511,1,-0.050096454,1,0.836583078,53.7064777
24/12/2015 6:30,0.130318638,2,-0.068682009,2,0.025115041,119.8677645
24/12/2015 7:00,0.200079316,1,0.011544083,2,0.077044054,218.8314462
24/12/2015 7:30,0.413182778,1,0.0168213,2,0.089627604,217.2174848
24/12/2015 8:00,0.951435038,1,0.1439674,1,0.059537995,200.641448
24/12/2015 8:30,1.120981015,1,0.100646533,1,0.193151213,137.2617616
24/12/2015 9:00,4.622348634,1,-0.253871685,1,0.954678848,81.47521494
24/12/2015 9:30,4.181318636,1,-0.067856186,1,1.007108679,82.74901807
24/12/2015 10:00,5.224868691,1,-0.157392452,1,0.723057885,79.81034111
24/12/2015 10:30,3.314626338,1,-0.042769908,1,0.510228947,86.1183279
24/12/2015 11:00,3.95299165,1,0.019174647,1,0.324996854,49.97149767
24/12/2015 11:30,3.844736768,1,0.059391823,2,0.391311064,317.3349636
24/12/2015 12:00,4.320625433,1,0.000578199,1,0.392299803,333.1028466
24/12/2015 12:30,3.180578034,1,-0.064532887,1,0.330469848,332.3024271
24/12/2015 13:00,4.911660135,1,-0.06871151,1,0.520748776,352.3269489
24/12/2015 13:30,6.769510048,1,-0.014297615,1,0.698385731,324.3880878
24/12/2015 14:00,6.994711284,1,0.069929147,2,0.784248748,314.003131
24/12/2015 14:30,8.282948887,1,-0.11369031,1,0.922334159,310.3996636
24/12/2015 15:00,9.293820255,1,-0.103623874,1,0.977024419,318.6157776
24/12/2015 15:30,9.114086023,1,-0.085821092,1,1.528650438,303.8851967
24/12/2015 16:00,7.40744508,1,-0.107411716,1,1.566302882,305.0275941
24/12/2015 16:30,9.711794626,1,-0.101253088,1,1.568794824,308.3709944
24/12/2015 17:00,21.06064714,1,-0.265925026,1,1.408992564,299.222782
24/12/2015 17:30,-7.463782078,2,-0.212303199,1,0.985155901,288.3381721
24/12/2015 18:00,0.345935648,2,0.091062171,2,0.296465271,252.1590444
24/12/2015 18:30,0.267396255,2,-0.083615142,2,0.160438663,242.2395183
24/12/2015 19:00,0.903020226,2,-0.030992588,1,0.159687287,206.6160768
24/12/2015 19:30,0.250399825,1,0.113867039,1,0.169445375,233.8945596
24/12/2015 20:00,3.370521387,1,0.433946177,1,0.134662933,237.7485785
24/12/2015 20:30,-2.079116711,1,0.585359418,1,0.148410114,228.127937
24/12/2015 21:00,3.617028627,0,1.652020995,1,0.17025488,229.0700291
24/12/2015 21:30,2.818873581,1,0.32189034,1,0.17624541,219.8070847
24/12/2015 22:00,-1.026855373,2,0.289594424,1,0.14936238,228.8580385
24/12/2015 22:30,2.299655835,1,0.573017649,1,0.159919319,232.6476088
24/12/2015 23:00,3.335347836,1,0.723889173,1,0.15341579,233.2253322
24/12/2015 23:30,2.02248158,1,0.001485834,1,0.189551641,220.8651879
25/12/2015 0:00,3.604734467,1,0.536070527,1,0.157297773,222.2331424
25/12/2015 0:30,3.614235481,1,0.040588101,2,0.124394806,232.8925652
25/12/2015 1:00,0.570847078,1,0.104246485,1,0.130787983,220.219581
25/12/2015 1:30,1.643703122,1,0.037743323,2,0.158228484,224.5024589
25/12/2015 2:00,1.233260167,1,-0.134208768,2,0.135389747,209.9677975
25/12/2015 2:30,0.320570271,1,0.143385269,1,0.072394134,224.9188844
25/12/2015 3:00,0.87832098,1,0.517287714,1,0.013843253,235.8273247
25/12/2015 3:30,0.628469975,1,0.062987234,2,0.018709973,220.6697212
25/12/2015 4:00,0.258596179,2,-1.269350002,1,0.006974862,247.8525711
25/12/2015 4:30,0.763754694,1,0.445675252,1,0.007019918,160.0045758
25/12/2015 5:00,-3.082871344,2,0.539634158,1,0.007316655,355.1202787
25/12/2015 5:30,-7.959824562,1,1.759036325,2,0.149957405,87.72297642
25/12/2015 6:00,25.49252603,1,-2.065143447,1,1.411109068,93.78891073
25/12/2015 6:30,7.829334326,2,-3.214322989,1,0.185113616,117.6668823
25/12/2015 7:00,-1.582858835,2,0.765510671,1,0.062832583,212.5250828
25/12/2015 7:30,-7.494056937,1,1.754991339,1,0.046310979,185.6266274
25/12/2015 8:00,1.699215818,1,-0.164382113,1,0.064191735,170.5896451
25/12/2015 8:30,-13.64248094,1,3.470038242,1,0.039564461,194.1362184
25/12/2015 9:00,3.719708145,1,-0.429990436,2,0.120296537,158.6030229
25/12/2015 9:30,0.307996739,2,-0.911945779,1,0.199645213,244.1364966
25/12/2015 10:00,4.604535896,1,0.215022595,2,0.247229193,87.56533798
25/12/2015 10:30,3.992386409,1,-0.542267709,1,0.969532333,68.1293803
25/12/2015 11:00,9.410690369,1,-0.029584756,1,2.038060626,76.61832413
25/12/2015 11:30,9.163939244,1,-0.225622235,1,1.407320796,68.10703529
25/12/2015 12:00,13.69516151,1,0.083271323,2,1.234539087,57.32195802
25/12/2015 12:30,10.44969501,1,0.038374256,1,0.786215439,33.51512373
25/12/2015 13:00,6.445139257,1,-0.017560586,1,0.558392846,355.7705758
25/12/2015 13:30,6.307103056,1,0.073993179,2,0.205257238,312.2475617
25/12/2015 14:00,6.12376933,1,0.046981545,1,0.337846403,344.7947422
25/12/2015 14:30,6.857638751,1,0.01360931,1,0.697732296,316.1489932
25/12/2015 15:00,7.707900339,1,-0.020079993,1,1.338535794,307.918358
25/12/2015 15:30,10.39789268,1,-0.143331481,1,1.217089966,313.3217658
25/12/2015 16:00,10.44927677,1,0.070118619,1,1.346177797,310.8075276
25/12/2015 16:30,6.957706072,1,-0.093134429,1,0.934566329,318.1584323
25/12/2015 17:00,8.101052988,1,0.059911664,2,0.366359313,335.1361915
25/12/2015 17:30,9.109620526,1,-0.269735909,1,1.129243676,65.34311699
25/12/2015 18:00,18.18253123,1,-0.007456544,1,1.546673797,80.0868982
25/12/2015 18:30,13.5580415,1,-0.104521789,1,1.550656225,78.73473866
25/12/2015 19:00,10.2425594,1,-0.266625646,1,1.162480628,86.32457237
25/12/2015 19:30,5.458007013,1,0.105980584,2,0.190417468,127.960839
25/12/2015 20:00,5.82564573,1,-0.759878888,1,0.907538772,82.940875
25/12/2015 20:30,4.950468151,1,-0.477126935,1,0.576912195,84.42329911
25/12/2015 21:00,4.817951963,1,0.336833081,1,0.03114934,189.9473172
25/12/2015 21:30,5.974199105,1,-0.146617621,1,0.531125072,82.25018522
25/12/2015 22:00,3.933703624,1,-0.141137002,1,0.1850589,119.8973523
25/12/2015 22:30,5.083188949,1,-0.113160135,2,0.312374854,114.1285802
25/12/2015 23:00,6.045408691,1,-0.284599317,1,0.451837479,103.992579
25/12/2015 23:30,3.235358785,1,-0.344307936,1,0.222440472,122.1598174
26/12/2015 0:00,4.928589285,1,0.159322038,1,0.618898524,118.7494709
26/12/2015 0:30,12.09193252,1,-0.395030338,1,0.836465472,97.79860663
26/12/2015 1:00,12.4090368,1,-0.364762949,1,1.085560215,89.15411329
26/12/2015 1:30,8.800123353,1,-0.004912272,1,1.297683714,98.51497917
26/12/2015 2:00,4.601287612,1,-0.258133104,1,0.263366397,131.0704626
26/12/2015 2:30,5.10831812,1,0.131922538,1,0.176882832,164.3801263
26/12/2015 3:00,3.290164302,1,-0.049290473,2,0.130816694,196.1570008
26/12/2015 3:30,4.903956419,1,0.416857927,1,0.114898563,201.5790169
26/12/2015 4:00,7.532223407,1,0.669644113,1,0.106384683,208.4823121
26/12/2015 4:30,3.46019755,1,0.312973685,1,0.108101098,198.0472632
26/12/2015 5:00,3.193657821,1,0.105675707,2,0.158959388,165.7721743
26/12/2015 5:30,6.504873424,1,0.456298681,1,0.121240373,161.7691029
26/12/2015 6:00,3.462277561,1,0.014318419,2,0.130547482,177.0444267
26/12/2015 6:30,1.608009228,1,-0.333078606,1,0.16108224,143.7619651
26/12/2015 7:00,9.889183758,0,1.039264527,1,0.13606078,205.6769149
26/12/2015 7:30,4.170412834,0,0.461517913,0,0.248692893,152.812733
26/12/2015 8:00,2.038513659,1,0.204159427,1,0.131464499,178.1530851
26/12/2015 8:30,6.211032829,1,0.006352644,2,0.327642661,119.2601391
26/12/2015 9:00,9.344896227,1,0.221108146,1,0.486207755,95.4773685
26/12/2015 9:30,13.6178419,1,-0.200919585,1,1.119032172,91.33984006
26/12/2015 10:00,15.46091148,1,0.07983463,1,0.914557151,99.82063612
26/12/2015 10:30,11.37901556,1,-0.082635383,1,1.542026737,87.89203141
26/12/2015 11:00,11.92198045,1,-0.009579645,1,1.281610564,80.52586379
26/12/2015 11:30,6.820379011,1,0.076692702,1,0.231339937,21.27663261
26/12/2015 12:00,5.342352767,1,-0.007909224,1,0.298234569,23.54701485
26/12/2015 12:30,6.722507293,1,-0.002030849,1,0.10037066,348.9359798
26/12/2015 13:00,4.719062011,1,0.029954953,1,0.230465619,57.36190382
26/12/2015 13:30,9.698877718,1,0.012334732,1,0.600754212,3.120065119
